Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000036208,Nepro,nucleolus and neural progenitor protein [Source:MGI Symbol;Acc:MGI:2384836],1.285199855,0.041510863,0.260754714,up
ENSMUSG00000036918,Ttc7,tetratricopeptide repeat domain 7 [Source:MGI Symbol;Acc:MGI:1920999],1.403566881,0.041530387,0.260754714,up
ENSMUSG00000059552,Trp53,transformation related protein 53 [Source:MGI Symbol;Acc:MGI:98834],1.42788009,0.041640387,0.260754714,up
ENSMUSG00000070524,Fcrlb,Fc receptor-like B [Source:MGI Symbol;Acc:MGI:3576487],12.72070867,0.041491638,0.260754714,up
ENSMUSG00000071661,Zbtb3,zinc finger and BTB domain containing 3 [Source:MGI Symbol;Acc:MGI:1922541],1.387852336,0.041613923,0.260754714,up
ENSMUSG00000022035,Ccdc25,coiled-coil domain containing 25 [Source:MGI Symbol;Acc:MGI:1914429],1.467543535,0.041797256,0.26117,up
ENSMUSG00000024402,Lta,lymphotoxin A [Source:MGI Symbol;Acc:MGI:104797],2.748924656,0.041788608,0.26117,up
ENSMUSG00000004127,Trmt10a,tRNA methyltransferase 10A [Source:MGI Symbol;Acc:MGI:1920421],1.258481764,0.04185412,0.261179757,up
ENSMUSG00000037628,Cdkn3,cyclin-dependent kinase inhibitor 3 [Source:MGI Symbol;Acc:MGI:1919641],2.385209613,0.041861673,0.261179757,up
ENSMUSG00000056144,Trim34a,tripartite motif-containing 34A [Source:MGI Symbol;Acc:MGI:2137359],1.531775142,0.041851516,0.261179757,up
ENSMUSG00000000278,Scpep1,serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867],1.486279928,0.042004285,0.261631344,up
ENSMUSG00000039483,Asb6,ankyrin repeat and SOCS box-containing 6 [Source:MGI Symbol;Acc:MGI:1919573],1.177319873,0.042021401,0.261631344,up
ENSMUSG00000023286,Ube2j2,ubiquitin-conjugating enzyme E2J 2 [Source:MGI Symbol;Acc:MGI:2153608],1.24417128,0.04208064,0.261648796,up
ENSMUSG00000024121,Atp6v0c,"ATPase, H+ transporting, lysosomal V0 subunit C [Source:MGI Symbol;Acc:MGI:88116]",1.452669719,0.042094271,0.261648796,up
ENSMUSG00000042350,Arel1,apoptosis resistant E3 ubiquitin protein ligase 1 [Source:MGI Symbol;Acc:MGI:1915747],1.395595836,0.042062645,0.261648796,up
ENSMUSG00000094930,Igkv6-25,immunoglobulin kappa chain variable 6-25 [Source:MGI Symbol;Acc:MGI:4439867],2.447363949,0.042070006,0.261648796,up
ENSMUSG00000029276,Glmn,"glomulin, FKBP associated protein [Source:MGI Symbol;Acc:MGI:2141180]",1.290191189,0.042166745,0.261988559,up
ENSMUSG00000034998,Foxn2,forkhead box N2 [Source:MGI Symbol;Acc:MGI:1347478],1.168209184,0.04219622,0.261988559,up
ENSMUSG00000119943,-,novel transcript,2.687943689,0.042187649,0.261988559,up
ENSMUSG00000111481,Gm47652,"predicted gene, 47652 [Source:MGI Symbol;Acc:MGI:6096735]",1.778222173,0.042264631,0.262217409,up
ENSMUSG00000023932,Cdc5l,cell division cycle 5-like (S. pombe) [Source:MGI Symbol;Acc:MGI:1918952],1.214696476,0.042307978,0.262222544,up
ENSMUSG00000033799,Tasor2,transcription activation suppressor family member 2 [Source:MGI Symbol;Acc:MGI:2145274],1.297635832,0.042281447,0.262222544,up
ENSMUSG00000031551,Ido1,"indoleamine 2,3-dioxygenase 1 [Source:MGI Symbol;Acc:MGI:96416]",6.686147008,0.04238027,0.262542853,up
ENSMUSG00000048039,Isg20l2,interferon stimulated exonuclease gene 20-like 2 [Source:MGI Symbol;Acc:MGI:2140076],1.218267538,0.042461332,0.262653444,up
ENSMUSG00000025323,Sp4,trans-acting transcription factor 4 [Source:MGI Symbol;Acc:MGI:107595],1.311502837,0.042502416,0.26278319,up
ENSMUSG00000033031,Cip2a,cell proliferation regulating inhibitor of protein phosphatase 2A [Source:MGI Symbol;Acc:MGI:2146335],2.097343721,0.042529738,0.26278319,up
ENSMUSG00000035517,Tdrd7,tudor domain containing 7 [Source:MGI Symbol;Acc:MGI:2140279],1.321910992,0.042567891,0.262921187,up
ENSMUSG00000028688,Toe1,"target of EGR1, member 1 (nuclear) [Source:MGI Symbol;Acc:MGI:1915526]",1.164755083,0.042639949,0.263268419,up
ENSMUSG00000020330,Hmmr,hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667],2.854384198,0.042702921,0.263273389,up
ENSMUSG00000022575,Gsdmd,gasdermin D [Source:MGI Symbol;Acc:MGI:1916396],1.56702775,0.042704113,0.263273389,up
ENSMUSG00000079012,Serpina3m,"serine (or cysteine) peptidase inhibitor, clade A, member 3M [Source:MGI Symbol;Acc:MGI:98378]",2.920476837,0.042658571,0.263273389,up
ENSMUSG00000097333,Zfp87,zinc finger protein 87 [Source:MGI Symbol;Acc:MGI:107768],1.232063108,0.042703266,0.263273389,up
ENSMUSG00000005087,Cd44,CD44 antigen [Source:MGI Symbol;Acc:MGI:88338],1.581293389,0.042720535,0.26327698,up
ENSMUSG00000105504,Gbp5,guanylate binding protein 5 [Source:MGI Symbol;Acc:MGI:2429943],3.901513782,0.042859285,0.263838585,up
ENSMUSG00000004936,Map2k1,mitogen-activated protein kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346866],1.215408386,0.042935243,0.264208319,up
ENSMUSG00000069607,Cd300ld3,CD300 molecule like family member D3 [Source:MGI Symbol;Acc:MGI:2687214],2.32226749,0.042952645,0.264217585,up
ENSMUSG00000036613,Eipr1,EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332],1.362615907,0.042981024,0.264294342,up
ENSMUSG00000002297,Dbf4,DBF4 zinc finger [Source:MGI Symbol;Acc:MGI:1351328],1.650315263,0.043067942,0.264344297,up
ENSMUSG00000021692,Dimt1,DIM1 dimethyladenosine transferase 1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913504],1.223860305,0.043102618,0.264344297,up
ENSMUSG00000021707,Dhfr,dihydrofolate reductase [Source:MGI Symbol;Acc:MGI:94890],1.560949124,0.043081804,0.264344297,up
ENSMUSG00000028633,Ctps,cytidine 5'-triphosphate synthase [Source:MGI Symbol;Acc:MGI:1858304],1.62210339,0.043042515,0.264344297,up
ENSMUSG00000034321,Exosc1,exosome component 1 [Source:MGI Symbol;Acc:MGI:1913833],1.174179168,0.043116382,0.264344297,up
ENSMUSG00000057406,Nsd2,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],1.41033142,0.043015379,0.264344297,up
ENSMUSG00000033706,Smyd5,SET and MYND domain containing 5 [Source:MGI Symbol;Acc:MGI:108048],1.324983637,0.043203672,0.264515465,up
ENSMUSG00000037341,Slc9a7,"solute carrier family 9 (sodium/hydrogen exchanger), member 7 [Source:MGI Symbol;Acc:MGI:2444530]",2.063168141,0.043225633,0.264515465,up
ENSMUSG00000038759,Nup205,nucleoporin 205 [Source:MGI Symbol;Acc:MGI:2141625],1.428702774,0.043223246,0.264515465,up
ENSMUSG00000032590,Apeh,acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041],1.22289529,0.04335736,0.264747495,up
ENSMUSG00000018459,Slc13a3,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3 [Source:MGI Symbol;Acc:MGI:2149635]",2.411678891,0.043399701,0.264768972,up
ENSMUSG00000034593,Myo5a,myosin VA [Source:MGI Symbol;Acc:MGI:105976],1.492525816,0.043389665,0.264768972,up
ENSMUSG00000103034,Gm8797,predicted pseudogene 8797 [Source:MGI Symbol;Acc:MGI:3643769],1.512137331,0.043408667,0.264768972,up
ENSMUSG00000032515,Csrnp1,cysteine-serine-rich nuclear protein 1 [Source:MGI Symbol;Acc:MGI:2387989],1.666271025,0.04356006,0.265094492,up
ENSMUSG00000052013,Btla,B and T lymphocyte associated [Source:MGI Symbol;Acc:MGI:2658978],2.363274617,0.043571629,0.265094492,up
ENSMUSG00000056494,Cngb3,cyclic nucleotide gated channel beta 3 [Source:MGI Symbol;Acc:MGI:1353562],4.549568575,0.043562218,0.265094492,up
ENSMUSG00000034883,Lrr1,leucine rich repeat protein 1 [Source:MGI Symbol;Acc:MGI:1916956],3.478437453,0.043646063,0.265303787,up
ENSMUSG00000055675,Kbtbd11,kelch repeat and BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1922151],1.659579946,0.043655969,0.265303787,up
ENSMUSG00000034575,Tent4a,terminal nucleotidyltransferase 4A [Source:MGI Symbol;Acc:MGI:2682295],1.210615048,0.04375547,0.265419551,up
ENSMUSG00000040720,Virma,vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435],1.207503835,0.043844987,0.265419551,up
ENSMUSG00000061458,Nol10,nucleolar protein 10 [Source:MGI Symbol;Acc:MGI:2684913],1.291942636,0.043766309,0.265419551,up
ENSMUSG00000078700,D030028A08Rik,RIKEN cDNA D030028A08 gene [Source:MGI Symbol;Acc:MGI:2441931],1.846320856,0.04381649,0.265419551,up
ENSMUSG00000003200,Sh3gl1,SH3-domain GRB2-like 1 [Source:MGI Symbol;Acc:MGI:700010],1.185926778,0.043933492,0.265622343,up
ENSMUSG00000040774,Cept1,choline/ethanolaminephosphotransferase 1 [Source:MGI Symbol;Acc:MGI:2139793],1.228933257,0.043948104,0.265622343,up
ENSMUSG00000025823,Pdia4,protein disulfide isomerase associated 4 [Source:MGI Symbol;Acc:MGI:104864],1.294960256,0.044061272,0.266016127,up
ENSMUSG00000036712,Cyld,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],1.372089409,0.044057572,0.266016127,up
ENSMUSG00000087362,Gm13710,predicted gene 13710 [Source:MGI Symbol;Acc:MGI:3650894],2.564259164,0.044029295,0.266016127,up
ENSMUSG00000018848,Rars,arginyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1914297],1.39291078,0.044223272,0.266317029,up
ENSMUSG00000024516,Sec11c,"SEC11 homolog C, signal peptidase complex subunit [Source:MGI Symbol;Acc:MGI:1913536]",1.37681522,0.044219797,0.266317029,up
ENSMUSG00000036833,Pnpla7,patatin-like phospholipase domain containing 7 [Source:MGI Symbol;Acc:MGI:2385325],1.493268342,0.044202377,0.266317029,up
ENSMUSG00000014453,Blk,B lymphoid kinase [Source:MGI Symbol;Acc:MGI:88169],2.291362127,0.044380162,0.266374154,up
ENSMUSG00000022009,Nufip1,nuclear FMR1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1351474],1.323993275,0.04433854,0.266374154,up
ENSMUSG00000031904,Slc7a6,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6 [Source:MGI Symbol;Acc:MGI:2142598]",1.224530196,0.044275572,0.266374154,up
ENSMUSG00000032656,Marchf3,membrane associated ring-CH-type finger 3 [Source:MGI Symbol;Acc:MGI:2443667],1.396203648,0.044318426,0.266374154,up
ENSMUSG00000041328,Pcf11,PCF11 cleavage and polyadenylation factor subunit [Source:MGI Symbol;Acc:MGI:1919579],1.201389438,0.044377472,0.266374154,up
ENSMUSG00000048047,Zbtb33,zinc finger and BTB domain containing 33 [Source:MGI Symbol;Acc:MGI:1927290],1.237676466,0.044451321,0.266374154,up
ENSMUSG00000048120,Entpd1,ectonucleoside triphosphate diphosphohydrolase 1 [Source:MGI Symbol;Acc:MGI:102805],1.308263963,0.044319684,0.266374154,up
ENSMUSG00000052593,Adam17,a disintegrin and metallopeptidase domain 17 [Source:MGI Symbol;Acc:MGI:1096335],1.439336348,0.044468568,0.266374154,up
ENSMUSG00000062075,Lmnb2,lamin B2 [Source:MGI Symbol;Acc:MGI:96796],1.327505966,0.044473153,0.266374154,up
ENSMUSG00000028382,Ptbp3,polypyrimidine tract binding protein 3 [Source:MGI Symbol;Acc:MGI:1923334],1.33692385,0.044543738,0.26670082,up
ENSMUSG00000032556,Bfsp2,"beaded filament structural protein 2, phakinin [Source:MGI Symbol;Acc:MGI:1333828]",2.554887054,0.044632044,0.267007694,up
ENSMUSG00000020869,Lrrc59,leucine rich repeat containing 59 [Source:MGI Symbol;Acc:MGI:2138133],1.394921749,0.044684619,0.267107471,up
ENSMUSG00000024571,Naa12,"N(alpha)-acetyltransferase 12, NatA catalytic subunit [Source:MGI Symbol;Acc:MGI:3833940]",1.163784143,0.044730456,0.267107471,up
ENSMUSG00000052681,Rap1b,RAS related protein 1b [Source:MGI Symbol;Acc:MGI:894315],1.303962602,0.04474022,0.267107471,up
ENSMUSG00000000378,Ccm2,cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924],1.34452497,0.044888866,0.267166541,up
ENSMUSG00000028851,Nudc,nudC nuclear distribution protein [Source:MGI Symbol;Acc:MGI:106014],1.114894584,0.044811946,0.267166541,up
ENSMUSG00000030452,Nipa2,non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human) [Source:MGI Symbol;Acc:MGI:1913918],1.409270013,0.044846268,0.267166541,up
ENSMUSG00000063445,Nmral1,NmrA-like family domain containing 1 [Source:MGI Symbol;Acc:MGI:1915074],1.800123698,0.044869668,0.267166541,up
ENSMUSG00000027566,Psma7,proteasome subunit alpha 7 [Source:MGI Symbol;Acc:MGI:1347070],1.371308427,0.045041017,0.267653466,up
ENSMUSG00000021494,Ddx41,DEAD box helicase 41 [Source:MGI Symbol;Acc:MGI:1920185],1.41560658,0.045147213,0.267710247,up
ENSMUSG00000026641,Usf1,upstream transcription factor 1 [Source:MGI Symbol;Acc:MGI:99542],1.206609604,0.045108147,0.267710247,up
ENSMUSG00000027994,Mcub,mitochondrial calcium uniporter dominant negative beta subunit [Source:MGI Symbol;Acc:MGI:1914065],1.708484735,0.045140758,0.267710247,up
ENSMUSG00000028577,Plaa,"phospholipase A2, activating protein [Source:MGI Symbol;Acc:MGI:104810]",1.297385713,0.045117264,0.267710247,up
ENSMUSG00000027263,Tubgcp4,"tubulin, gamma complex associated protein 4 [Source:MGI Symbol;Acc:MGI:1196293]",1.249992577,0.045175037,0.267779703,up
ENSMUSG00000025192,Entpd7,ectonucleoside triphosphate diphosphohydrolase 7 [Source:MGI Symbol;Acc:MGI:2135885],1.503228716,0.04521692,0.267932416,up
ENSMUSG00000062352,Itgb1bp1,integrin beta 1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1306802],1.180747248,0.045239236,0.267969117,up
ENSMUSG00000004043,Stat5a,signal transducer and activator of transcription 5A [Source:MGI Symbol;Acc:MGI:103036],1.556186738,0.045320344,0.268032412,up
ENSMUSG00000026037,Orc2,"origin recognition complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1328306]",1.240526286,0.045286477,0.268032412,up
ENSMUSG00000032691,Nlrp3,"NLR family, pyrin domain containing 3 [Source:MGI Symbol;Acc:MGI:2653833]",2.120383119,0.045330552,0.268032412,up
ENSMUSG00000031226,Pbdc1,polysaccharide biosynthesis domain containing 1 [Source:MGI Symbol;Acc:MGI:1914933],1.293934474,0.045411675,0.268035313,up
ENSMUSG00000032400,Zwilch,zwilch kinetochore protein [Source:MGI Symbol;Acc:MGI:1915264],1.993109775,0.04539597,0.268035313,up
ENSMUSG00000057137,Tmem140,transmembrane protein 140 [Source:MGI Symbol;Acc:MGI:1915737],1.448632088,0.045378207,0.268035313,up
ENSMUSG00000079426,Arpc4,"actin related protein 2/3 complex, subunit 4 [Source:MGI Symbol;Acc:MGI:1915339]",1.416071883,0.045532464,0.268482032,up
ENSMUSG00000020659,Cbll1,Casitas B-lineage lymphoma-like 1 [Source:MGI Symbol;Acc:MGI:2144842],1.192890347,0.04555768,0.268515673,up
ENSMUSG00000002055,Spag5,sperm associated antigen 5 [Source:MGI Symbol;Acc:MGI:1927470],2.605117219,0.045598613,0.268566459,up
ENSMUSG00000004317,Clcn5,"chloride channel, voltage-sensitive 5 [Source:MGI Symbol;Acc:MGI:99486]",1.509687857,0.045596395,0.268566459,up
ENSMUSG00000026547,Tagln2,transgelin 2 [Source:MGI Symbol;Acc:MGI:1312985],1.217865777,0.045651986,0.268756905,up
ENSMUSG00000034591,Slc41a2,"solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]",1.274758392,0.045746475,0.268960793,up
ENSMUSG00000055652,Klhl25,kelch-like 25 [Source:MGI Symbol;Acc:MGI:2668031],1.159186242,0.045899848,0.269671745,up
ENSMUSG00000021822,Plau,"plasminogen activator, urokinase [Source:MGI Symbol;Acc:MGI:97611]",1.819854781,0.045999204,0.269716909,up
ENSMUSG00000035311,Gnptab,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:MGI Symbol;Acc:MGI:3643902]",1.369825224,0.046010775,0.269716909,up
ENSMUSG00000038563,Efl1,elongation factor like GTPase 1 [Source:MGI Symbol;Acc:MGI:2141969],1.165375248,0.045967727,0.269716909,up
ENSMUSG00000014030,Pax5,paired box 5 [Source:MGI Symbol;Acc:MGI:97489],2.669208075,0.046067425,0.269797979,up
ENSMUSG00000007029,Vars,valyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:90675],1.566396725,0.04613667,0.269870814,up
ENSMUSG00000062210,Tnfaip8,"tumor necrosis factor, alpha-induced protein 8 [Source:MGI Symbol;Acc:MGI:2147191]",1.631667463,0.046131956,0.269870814,up
ENSMUSG00000076577,Igkv8-30,immunoglobulin kappa chain variable 8-30 [Source:MGI Symbol;Acc:MGI:3642250],2.243737368,0.046144808,0.269870814,up
ENSMUSG00000075415,Fnbp1,formin binding protein 1 [Source:MGI Symbol;Acc:MGI:109606],1.316913577,0.046195326,0.269976273,up
ENSMUSG00000076490,Trbc1,"T cell receptor beta, constant region 1 [Source:MGI Symbol;Acc:MGI:4439726]",2.128270781,0.046189459,0.269976273,up
ENSMUSG00000032560,Dnajc13,DnaJ heat shock protein family (Hsp40) member C13 [Source:MGI Symbol;Acc:MGI:2676368],1.346164638,0.046462518,0.271052499,up
ENSMUSG00000002210,Smg9,SMG9 nonsense mediated mRNA decay factor [Source:MGI Symbol;Acc:MGI:1919247],1.246212442,0.046550423,0.271198675,up
ENSMUSG00000015247,Nipsnap3b,nipsnap homolog 3B [Source:MGI Symbol;Acc:MGI:1913786],1.295964114,0.046557362,0.271198675,up
ENSMUSG00000023505,Cdca3,cell division cycle associated 3 [Source:MGI Symbol;Acc:MGI:1315198],2.250804959,0.046620337,0.271248315,up
ENSMUSG00000053604,Rpia,ribose 5-phosphate isomerase A [Source:MGI Symbol;Acc:MGI:103254],1.193138079,0.046609039,0.271248315,up
ENSMUSG00000067365,Tmem128,transmembrane protein 128 [Source:MGI Symbol;Acc:MGI:1913559],1.178047821,0.046691453,0.271444085,up
ENSMUSG00000026596,Abl2,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",1.243222434,0.046736461,0.271495643,up
ENSMUSG00000029192,Tbc1d14,"TBC1 domain family, member 14 [Source:MGI Symbol;Acc:MGI:1098708]",1.392733747,0.046781994,0.271495643,up
ENSMUSG00000044313,Mab21l3,mab-21-like 3 [Source:MGI Symbol;Acc:MGI:2446273],3.969207888,0.046730635,0.271495643,up
ENSMUSG00000113890,Gm48368,"predicted gene, 48368 [Source:MGI Symbol;Acc:MGI:6097839]",1.722210804,0.046763947,0.271495643,up
ENSMUSG00000018500,Adora2b,adenosine A2b receptor [Source:MGI Symbol;Acc:MGI:99403],1.448306837,0.046810665,0.271567212,up
ENSMUSG00000021686,Ap3b1,"adaptor-related protein complex 3, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1333879]",1.220243491,0.046926267,0.271636681,up
ENSMUSG00000022285,Ywhaz,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide [Source:MGI Symbol;Acc:MGI:109484]",1.14983427,0.046914685,0.271636681,up
ENSMUSG00000030766,Arhgap17,Rho GTPase activating protein 17 [Source:MGI Symbol;Acc:MGI:1917747],1.329978788,0.046953383,0.271636681,up
ENSMUSG00000033581,Igf2bp2,insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358],1.520947572,0.046950338,0.271636681,up
ENSMUSG00000052889,Prkcb,"protein kinase C, beta [Source:MGI Symbol;Acc:MGI:97596]",2.167633288,0.046929802,0.271636681,up
ENSMUSG00000112043,Gm48774,"predicted gene, 48774 [Source:MGI Symbol;Acc:MGI:6098468]",1.729597875,0.046939344,0.271636681,up
ENSMUSG00000028048,Gba,"glucosidase, beta, acid [Source:MGI Symbol;Acc:MGI:95665]",1.481775113,0.047087346,0.271735876,up
ENSMUSG00000029474,Rnf34,ring finger protein 34 [Source:MGI Symbol;Acc:MGI:2153340],1.124134226,0.047101321,0.271735876,up
ENSMUSG00000037966,Ninj1,ninjurin 1 [Source:MGI Symbol;Acc:MGI:1196617],1.4764898,0.047001962,0.271735876,up
ENSMUSG00000061175,Fnip2,folliculin interacting protein 2 [Source:MGI Symbol;Acc:MGI:2683054],1.370028004,0.047068709,0.271735876,up
ENSMUSG00000111535,Gm35154,"predicted gene, 35154 [Source:MGI Symbol;Acc:MGI:5594313]",2.692067958,0.047117788,0.271736554,up
ENSMUSG00000028776,Tinagl1,tubulointerstitial nephritis antigen-like 1 [Source:MGI Symbol;Acc:MGI:2137617],1.363662741,0.047299755,0.271949706,up
ENSMUSG00000045362,Tnfrsf26,"tumor necrosis factor receptor superfamily, member 26 [Source:MGI Symbol;Acc:MGI:2651928]",1.910152706,0.04723392,0.271949706,up
ENSMUSG00000048897,Zfp710,zinc finger protein 710 [Source:MGI Symbol;Acc:MGI:1921747],1.257352872,0.047214998,0.271949706,up
ENSMUSG00000104434,Gm37421,"predicted gene, 37421 [Source:MGI Symbol;Acc:MGI:5610649]",2.59670014,0.047318365,0.271949706,up
ENSMUSG00000107724,Gm16042,predicted gene 16042 [Source:MGI Symbol;Acc:MGI:3801935],1.410632885,0.047277294,0.271949706,up
ENSMUSG00000007891,Ctsd,cathepsin D [Source:MGI Symbol;Acc:MGI:88562],1.508805515,0.047444717,0.272147768,up
ENSMUSG00000016319,Slc25a5,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5 [Source:MGI Symbol;Acc:MGI:1353496]",1.37530697,0.047429141,0.272147768,up
ENSMUSG00000027865,Gdap2,ganglioside-induced differentiation-associated-protein 2 [Source:MGI Symbol;Acc:MGI:1338001],1.143121645,0.047499163,0.272147768,up
ENSMUSG00000046006,Gapt,"Grb2-binding adaptor, transmembrane [Source:MGI Symbol;Acc:MGI:3608341]",1.845777256,0.04741845,0.272147768,up
ENSMUSG00000046999,1110032F04Rik,RIKEN cDNA 1110032F04 gene [Source:MGI Symbol;Acc:MGI:1915975],2.678979467,0.047423275,0.272147768,up
ENSMUSG00000059796,Eif4a1,eukaryotic translation initiation factor 4A1 [Source:MGI Symbol;Acc:MGI:95303],1.510296991,0.047500051,0.272147768,up
ENSMUSG00000073705,Cenps,centromere protein S [Source:MGI Symbol;Acc:MGI:1917178],2.038720753,0.047511404,0.272147768,up
ENSMUSG00000105128,Gm42870,predicted gene 42870 [Source:MGI Symbol;Acc:MGI:5663007],3.229165014,0.047477813,0.272147768,up
ENSMUSG00000001473,Tubb6,"tubulin, beta 6 class V [Source:MGI Symbol;Acc:MGI:1915201]",1.767152651,0.04757792,0.272315371,up
ENSMUSG00000039005,Tlr4,toll-like receptor 4 [Source:MGI Symbol;Acc:MGI:96824],1.452222629,0.047578596,0.272315371,up
ENSMUSG00000057130,Txnl4a,thioredoxin-like 4A [Source:MGI Symbol;Acc:MGI:1351613],1.188622483,0.047621477,0.272466976,up
ENSMUSG00000062203,Gspt1,G1 to S phase transition 1 [Source:MGI Symbol;Acc:MGI:1316728],1.241187492,0.047649985,0.27253627,up
ENSMUSG00000008318,Relt,RELT tumor necrosis factor receptor [Source:MGI Symbol;Acc:MGI:2443373],1.859571391,0.047844484,0.272718533,up
ENSMUSG00000017400,Stac2,SH3 and cysteine rich domain 2 [Source:MGI Symbol;Acc:MGI:2144518],1.863641215,0.047741016,0.272718533,up
ENSMUSG00000026283,Ing5,"inhibitor of growth family, member 5 [Source:MGI Symbol;Acc:MGI:1922816]",1.168953875,0.047845932,0.272718533,up
ENSMUSG00000032803,Cdv3,carnitine deficiency-associated gene expressed in ventricle 3 [Source:MGI Symbol;Acc:MGI:2448759],1.189471604,0.047778206,0.272718533,up
ENSMUSG00000068335,Dok1,docking protein 1 [Source:MGI Symbol;Acc:MGI:893587],1.481623934,0.0478038,0.272718533,up
ENSMUSG00000079104,Prps1l3,phosphoribosyl pyrophosphate synthetase 1-like 3 [Source:MGI Symbol;Acc:MGI:3779453],1.32305149,0.047939335,0.272970088,up
ENSMUSG00000050777,Tmem37,transmembrane protein 37 [Source:MGI Symbol;Acc:MGI:2157899],1.470500194,0.048021501,0.27315721,up
ENSMUSG00000027544,Nfatc2,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 [Source:MGI Symbol;Acc:MGI:102463]",1.756932411,0.048106511,0.273547149,up
ENSMUSG00000021754,Map3k1,mitogen-activated protein kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346872],1.350804377,0.048144243,0.273668078,up
ENSMUSG00000019979,Apaf1,apoptotic peptidase activating factor 1 [Source:MGI Symbol;Acc:MGI:1306796],1.524890643,0.048218666,0.273680007,up
ENSMUSG00000028840,Zfp593,zinc finger protein 593 [Source:MGI Symbol;Acc:MGI:1915290],1.450882312,0.048261603,0.273680007,up
ENSMUSG00000029110,Rnf4,ring finger protein 4 [Source:MGI Symbol;Acc:MGI:1201691],1.19009155,0.048237534,0.273680007,up
ENSMUSG00000073538,E330020D12Rik,Riken cDNA E330020D12 gene [Source:MGI Symbol;Acc:MGI:3761270],1.825576541,0.048189383,0.273680007,up
ENSMUSG00000078813,Leng1,leukocyte receptor cluster (LRC) member 1 [Source:MGI Symbol;Acc:MGI:1917007],1.157212874,0.048247158,0.273680007,up
ENSMUSG00000036006,Ripor2,RHO family interacting cell polarization regulator 2 [Source:MGI Symbol;Acc:MGI:2444879],1.869496997,0.048320878,0.273841416,up
ENSMUSG00000068328,Aup1,ancient ubiquitous protein 1 [Source:MGI Symbol;Acc:MGI:107789],1.184907266,0.048368071,0.27390995,up
ENSMUSG00000090077,Lime1,Lck interacting transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:1919949],1.417920365,0.048417204,0.274001483,up
ENSMUSG00000023852,Chd1,chromodomain helicase DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:88393],1.235086917,0.048539307,0.274287821,up
ENSMUSG00000024556,Me2,"malic enzyme 2, NAD(+)-dependent, mitochondrial [Source:MGI Symbol;Acc:MGI:2147351]",1.495725634,0.048550314,0.274287821,up
ENSMUSG00000072761,Gm6712,predicted gene 6712 [Source:MGI Symbol;Acc:MGI:3645888],1.294479202,0.048592259,0.274431513,up
ENSMUSG00000026563,Tada1,transcriptional adaptor 1 [Source:MGI Symbol;Acc:MGI:1196415],1.193075824,0.048659795,0.274533082,up
ENSMUSG00000035697,Arhgap45,Rho GTPase activating protein 45 [Source:MGI Symbol;Acc:MGI:1917969],1.676506328,0.048651736,0.274533082,up
ENSMUSG00000050335,Lgals3,"lectin, galactose binding, soluble 3 [Source:MGI Symbol;Acc:MGI:96778]",1.846349764,0.048630722,0.274533082,up
ENSMUSG00000003644,Rps6ka1,ribosomal protein S6 kinase polypeptide 1 [Source:MGI Symbol;Acc:MGI:104558],1.399195206,0.048714118,0.274746301,up
ENSMUSG00000049939,Lrrc4,leucine rich repeat containing 4 [Source:MGI Symbol;Acc:MGI:2182081],3.506509617,0.048736176,0.274777469,up
